Tenure,Children,Age,Outage_sec_perweek,OnlineSecurity,MonthlyCharge,Bandwidth_GB_Year,Contract_One year,Contract_Two Year,InternetService_Fiber Optic,InternetService_None
64.19478,2,31,7.049572,0,184.967,5758.699624,0,0,1,0
47.79913,1,38,9.154382,1,169.9741,4305.698234,1,0,1,0
54.89306,0,54,8.275925,0,230.1051,5031.554237,0,0,1,0
67.10378,4,84,8.898125,0,182.49,5998.639237,0,0,0,1
63.72204,2,67,11.79061,0,162.4713,5507.943409,1,0,1,0
66.89696,1,52,11.51417,1,147.4783,5730.642149,0,1,1,0
71.23043,4,74,6.426418,0,159.983,6059.960875,0,0,1,0
60.33663,0,71,11.6179,0,275.1198,5498.125633,0,0,1,0
59.98562,9,76,7.586747,1,202.6362,6099.843568,1,0,0,0
67.67761,5,55,11.71731,0,242.6281,6361.936513,1,0,1,0
61.50738,0,27,7.117576,1,149.9915,5447.398068,0,0,1,0
45.65226,2,88,6.74053,0,149.9621,3954.170646,0,0,1,0
64.68955,3,25,9.592787,1,197.4945,5949.914693,0,0,1,0
61.83307,5,85,6.78886,1,277.6513,5931.842515,1,0,1,0
70.36396,3,52,9.447473,0,127.4586,6136.653635,1,0,0,1
66.73461,3,78,13.26825,0,207.6094,5921.501848,1,0,1,0
52.38371,1,68,10.38436,0,214.9663,4670.326557,0,0,1,0
69.60264,1,69,13.38037,0,142.4713,6412.993801,0,1,0,0
63.75865,3,55,12.91539,0,117.4858,5623.802264,1,0,0,1
58.20259,1,24,5.073443,0,160.0122,5218.302234,0,0,0,1
67.95509,0,58,11.56473,1,130.0244,5878.395212,0,0,0,1
67.6308,0,46,11.22831,0,187.656,6139.695302,0,0,0,1
58.87396,3,87,9.702296,0,117.4872,5375.881358,0,1,0,0
56.29659,1,35,11.85362,0,159.965,4933.193936,1,0,1,0
66.68553,1,42,8.031817,1,139.9568,5748.620529,1,0,1,0
60.64369,0,27,9.605943,1,164.9853,5881.611846,0,0,0,0
52.78581,1,71,5.81173,0,104.9643,4782.774479,1,0,0,0
61.78618,3,56,7.831325,0,127.4586,5420.694461,0,1,0,1
56.8243,4,80,10.66271,1,127.4958,4836.771242,0,0,1,0
59.97134,1,63,12.27148,1,237.6549,6074.154988,0,0,0,0
51.19742,3,80,12.38166,0,184.9496,5011.208685,0,1,0,0
56.31703,7,25,8.937648,1,117.4686,5490.224221,0,0,0,0
37.50261,3,23,8.773331,0,137.5165,3406.934201,0,1,0,1
47.9937,2,39,9.111045,0,172.4441,4366.897142,0,1,1,0
69.19621,2,78,10.1399,1,172.4624,5978.105413,0,0,1,0
64.67477,3,53,8.689682,0,92.45514,5790.905465,0,0,0,0
66.42151,6,66,12.87836,1,164.9889,5977.806518,0,0,1,0
66.4489,0,27,12.27234,1,162.4526,5880.677411,0,1,1,0
68.03445,1,39,5.461552,0,159.9349,5926.831312,0,0,1,0
66.4055,0,22,6.755865,1,235.1555,6631.578565,0,0,0,0
53.60799,2,36,6.691445,0,147.4421,4655.255882,0,0,1,0
67.26145,3,51,8.898731,0,159.965,5923.027721,0,0,1,0
60.46744,0,34,4.725514,0,104.9643,5420.429624,0,0,0,0
60.7205,4,59,4.836911,1,144.9889,5838.500288,0,0,0,0
56.10936,0,56,8.178866,0,172.4404,5395.692973,0,1,0,0
65.52213,1,34,8.819943,0,197.4725,6312.284353,0,0,0,0
55.88547,2,43,13.32245,1,225.132,5703.524705,0,0,0,0
66.80152,1,61,4.788896,1,265.1283,6209.349746,0,1,1,0
53.94013,1,53,11.49056,1,147.4783,4579.594851,1,0,1,0
59.8408,3,23,8.26303,0,117.4392,5736.046673,0,0,0,0
61.00345,3,42,7.60487,0,184.967,5491.9286,0,1,1,0
63.9229,0,70,7.544732,0,172.4742,5416.863521,0,0,1,0
49.24329,0,37,14.87917,0,169.9928,4316.799528,0,0,1,0
51.62267,2,63,7.903037,0,147.4601,4424.978903,0,0,1,0
46.90599,1,69,9.273413,0,149.9378,4474.612868,0,0,0,0
71.24412,7,62,15.91261,1,117.4686,6592.008568,0,1,0,0
54.67286,4,55,8.318141,0,159.9656,5165.862705,0,0,0,0
65.14504,6,85,9.854252,0,172.4885,6072.286168,1,0,0,0
61.32712,1,61,13.81801,1,142.4855,5431.697734,0,0,0,1
40.51042,0,57,13.85387,0,174.9768,4109.749539,0,0,0,0
67.29135,5,75,12.94343,0,172.4404,6356.496066,1,0,0,0
61.50205,1,64,13.10254,1,149.9778,5275.613898,0,0,1,0
53.98876,1,46,11.1218,0,169.9378,4716.874438,0,0,1,0
62.67368,2,51,9.25525,0,159.9656,5772.977508,0,0,0,0
64.59012,0,33,6.32828,0,172.4705,6073.965344,0,1,0,0
66.59987,0,44,13.83786,0,162.4713,5757.58642,0,0,1,0
64.69309,1,60,8.296729,0,159.965,5621.504803,0,0,1,0
39.23379,3,19,11.20322,0,137.4392,3600.119372,0,1,1,0
62.35684,1,81,9.878807,0,147.4564,5695.835152,0,0,0,0
63.37652,0,54,13.75813,0,179.9794,5426.490073,1,0,1,0
71.31394,10,24,10.21124,0,114.9658,6391.664046,1,0,0,1
65.55348,9,29,5.51551,0,92.45514,6208.587013,0,0,0,0
59.566,1,67,10.15348,1,159.9875,5085.102968,1,0,1,0
66.56346,4,60,6.545932,0,147.4601,5638.313929,0,0,1,0
65.00498,4,66,9.499419,0,187.6094,6310.455935,1,0,0,0
58.53165,1,56,13.61479,0,204.9634,5296.605879,0,0,1,0
50.09713,4,78,5.864152,0,174.9699,4970.689824,0,0,0,0
62.51438,0,86,11.80699,0,112.4551,4999.844929,1,0,1,0
70.14018,3,54,14.80048,0,202.4433,6147.578157,0,0,1,0
63.3179,10,76,9.222467,1,152.4624,6209.831863,0,0,0,0
54.41975,1,46,9.817687,0,275.1336,5206.882205,0,0,1,0
62.63117,2,65,9.416598,0,169.9378,5393.505389,0,0,1,0
60.30933,1,79,12.21574,0,92.45514,5368.683525,0,0,0,0
61.52544,0,69,8.454573,0,162.4713,5306.886205,0,0,1,0
48.06765,10,30,4.418192,0,129.9483,4968.246217,0,0,0,0
59.89979,4,53,11.90848,1,212.6557,5694.792189,0,0,0,1
69.69551,1,82,11.4883,0,172.4742,5963.585225,0,1,1,0
58.59926,1,61,10.41154,0,197.4725,5656.516315,0,0,0,0
51.23358,1,27,7.576322,0,129.9621,4994.1983,0,0,0,0
65.18501,6,86,10.15007,1,154.9755,6314.079222,0,0,0,0
60.4105,3,34,12.767,0,207.4754,6001.171287,0,0,0,0
71.53575,1,53,14.09779,0,194.9992,6293.106347,0,0,0,1
67.11266,3,73,7.438129,0,102.4746,5605.5846,0,0,0,1
42.22849,0,59,8.310906,0,172.4441,3767.366577,0,0,1,0
54.12547,3,78,3.208831,0,187.656,5020.535562,0,0,0,1
64.05212,0,78,10.36027,0,127.4586,5441.87637,0,0,0,1
70.18387,2,61,7.726647,1,160.0013,6004.101327,0,0,1,0
67.50401,1,52,7.697496,0,202.4433,5876.563966,0,0,1,0
62.29043,0,26,12.0016,0,114.9838,5276.526343,0,1,0,1
64.49478,2,45,5.537878,0,252.624,5938.712727,0,1,1,0
61.57299,3,40,7.01505,1,222.6362,5702.684165,0,0,1,0
51.4383,3,20,13.65034,1,245.175,5231.660184,0,1,0,1
49.57035,1,88,10.64786,0,240.1149,4492.694472,0,0,1,0
71.28275,1,59,9.206332,0,147.4564,6417.049134,1,0,0,0
64.90439,1,36,8.460713,0,139.9678,5731.573712,0,0,0,1
59.7267,1,22,10.55283,1,152.5022,5508.351465,0,0,0,1
56.16716,4,75,9.002155,0,220.1149,5628.746728,0,0,0,0
58.18819,3,70,8.743392,1,222.6326,5808.103829,0,1,0,0
68.03324,10,79,9.31547,0,172.4567,6432.294015,0,0,0,0
59.1861,2,35,6.155514,1,142.5007,5710.355112,1,0,0,0
66.38094,5,75,8.727973,1,245.1457,6265.320961,0,0,1,0
62.38737,3,62,14.16682,0,214.9663,5571.246619,0,0,1,0
62.12984,6,37,8.487369,1,197.5169,5803.991214,0,0,0,1
66.62855,0,20,10.38895,1,222.6326,6618.320348,1,0,0,0
63.01465,1,46,9.183806,1,119.9897,5478.106003,1,0,0,1
64.00501,0,79,9.550056,0,124.9643,5231.543507,0,1,1,0
50.74296,7,54,5.478988,0,204.9496,4721.806173,0,1,1,0
46.43864,1,52,12.88705,1,94.97283,4395.875018,0,0,0,0
71.62561,3,39,5.575123,0,182.4433,6814.250407,0,0,0,0
71.4569,1,82,13.82786,0,169.9378,6112.430745,0,0,1,0
52.67702,2,49,8.910234,1,222.6326,5441.651124,0,0,0,0
70.61283,4,43,15.626,0,149.9483,6127.671061,0,1,1,0
51.84838,3,60,12.92019,1,169.9741,4544.638415,0,1,1,0
68.37019,2,60,9.509801,0,267.6427,6752.652755,0,0,0,0
67.85943,4,50,6.771885,0,187.6422,6140.576122,0,0,0,1
67.26893,2,80,8.483226,0,149.9378,6220.114553,0,0,0,0
52.4705,0,62,13.28085,0,197.6288,4806.825085,0,0,0,1
70.30088,6,73,9.979656,0,137.4392,6060.997249,0,0,1,0
49.4719,0,49,5.328414,0,182.49,4545.534432,0,0,0,1
52.60822,2,26,8.991643,1,162.4653,5249.057419,0,0,0,0
68.95898,1,44,6.56167,0,167.4564,5862.329668,0,1,1,0
49.09017,5,32,6.765901,0,172.4404,5006.112648,0,1,0,0
66.50879,0,39,5.790541,0,187.656,6023.656633,0,0,0,1
40.46026,1,45,9.221422,0,169.9378,3693.943211,0,0,1,0
47.56383,0,75,12.09114,0,214.9525,4140.83823,1,0,1,0
66.37555,4,46,15.04124,0,207.6386,6146.786452,0,0,0,1
48.65096,2,44,10.91202,0,157.4836,4220.274809,0,0,1,0
63.42586,5,73,13.14335,1,177.4876,6185.198141,0,0,0,0
64.25108,4,33,10.1041,0,147.4564,6018.487781,0,0,0,0
66.969,1,23,3.504693,0,184.9496,6428.811386,0,0,0,0
42.2544,0,85,9.122923,0,159.9476,4070.475421,0,1,0,0
69.34207,2,76,16.30443,1,202.6362,6603.944194,0,0,0,0
63.48022,0,35,8.50051,1,197.4702,6064.83626,0,0,0,0
58.20314,1,75,12.73152,0,207.6094,5217.771684,1,0,1,0
70.89101,7,52,14.09466,1,139.9568,6284.19049,0,1,1,0
64.17582,1,57,9.7339,0,159.9642,5623.598666,0,1,0,1
60.85274,0,70,15.06674,0,204.9797,5237.251646,1,0,1,0
41.11114,2,20,10.97332,0,207.6094,3981.346329,0,1,1,0
59.78701,6,82,13.52236,0,179.9656,5144.456729,0,0,1,0
65.85945,1,46,2.936454,0,179.9476,5667.494149,0,0,1,0
61.41519,1,26,6.309357,0,204.9496,5550.413849,0,0,1,0
63.56455,0,24,14.96409,0,245.147,6368.414019,0,0,0,0
68.73272,3,41,9.642119,0,79.97886,5831.541202,0,0,0,1
50.58015,3,48,8.573587,1,152.4624,4995.383757,0,0,0,0
69.32718,1,53,10.7891,0,172.4404,6519.352992,0,0,0,0
57.20402,1,19,10.83731,0,114.9976,4994.314339,0,0,0,1
54.64758,4,45,9.599153,0,172.4705,5343.09004,0,0,0,0
43.96321,2,80,16.71428,1,177.6508,4140.577207,0,0,0,1
65.42546,1,87,4.000136,0,139.9816,5640.828106,0,0,0,1
57.36298,0,41,7.315918,0,194.9992,5222.664785,0,0,0,1
68.4414,3,37,5.832515,1,127.4783,6381.433866,0,0,0,0
64.28075,9,30,9.784614,0,127.475,5851.532323,1,0,0,1
54.17218,6,84,15.37501,0,117.4392,5116.876043,1,0,0,0
67.98735,8,61,7.008065,0,222.6143,6792.669914,1,0,0,0
56.49332,4,72,11.06695,0,124.9607,5243.262555,1,0,0,0
52.20612,3,40,14.39378,0,147.4564,4977.814552,1,0,0,0
46.24636,3,58,14.69714,1,184.9939,4338.467486,1,0,0,1
52.90819,0,84,10.39064,0,184.9496,4998.863127,1,0,0,0
64.92481,0,54,9.006661,0,124.9781,5469.698389,0,1,1,0
48.83733,1,83,6.952948,0,169.9671,4245.418262,1,0,0,1
58.53134,1,21,10.53369,1,177.4876,5831.502124,0,0,0,0
71.44364,3,27,9.636032,0,242.6281,6700.749273,0,0,1,0
61.53436,2,74,10.70006,0,182.4676,5373.367053,0,0,1,0
67.9711,0,20,9.77495,1,149.9915,5999.97193,0,1,1,0
59.67243,3,34,7.76613,1,129.9763,5441.885561,0,1,0,1
48.07729,0,21,12.50068,0,129.995,4315.294634,0,0,0,1
66.37599,0,47,12.87227,1,184.9785,5858.143246,0,0,1,0
66.51398,7,56,11.0176,1,174.991,6082.695932,0,1,0,1
52.58164,3,50,8.25327,0,137.4392,4639.229318,1,0,1,0
43.19701,0,79,10.71649,0,182.4538,3759.112446,0,1,1,0
40.14232,3,35,8.759585,0,230.1051,4024.612201,1,0,1,0
60.5411,0,80,14.72704,1,152.4555,5682.484574,0,0,0,0
70.50969,0,30,7.75223,0,179.9794,6089.653615,0,0,1,0
44.92195,3,36,14.9084,1,129.9763,4179.651284,0,0,0,1
46.86027,0,28,8.952419,0,137.4392,4103.155082,0,0,1,0
49.16112,2,88,11.54779,0,162.4713,4293.055528,0,1,1,0
55.23911,1,68,11.7914,0,162.4713,4778.807562,0,0,1,0
68.32444,0,34,10.09554,0,137.4684,5914.162068,0,1,0,1
67.94252,0,85,5.543435,0,169.9928,5691.599692,1,0,1,0
67.75508,2,33,11.32274,1,140.0013,6310.388284,1,0,0,0
65.63324,3,72,11.4564,0,232.624,6340.697833,0,0,0,0
63.80541,1,86,14.58326,0,182.4608,5475.229519,0,1,1,0
53.9011,4,61,6.116148,0,144.9607,4571.146514,0,0,1,0
51.96957,1,38,8.924287,0,127.4421,4897.15967,1,0,0,0
66.23938,0,74,8.971664,1,164.9785,6171.920728,0,0,0,0
51.9774,2,51,17.03486,0,159.965,4639.90108,0,0,1,0
64.33534,3,63,7.661634,1,117.4686,5981.786697,1,0,0,0
67.28651,8,50,13.10835,0,184.9797,6489.765211,0,0,0,0
63.18627,0,65,8.381372,0,159.983,5307.208545,0,0,1,0
62.16781,6,29,12.2067,1,277.6513,6126.605256,0,0,1,0
71.25391,3,86,15.14826,0,137.4684,6123.114677,1,0,0,1
62.42366,3,76,4.20949,0,169.9378,5453.508337,0,0,1,0
63.03261,0,28,5.82842,0,124.9643,5236.791874,1,0,1,0
47.74031,3,88,10.45406,0,149.9845,4296.188726,0,1,0,1
66.21339,0,79,10.34631,1,147.4783,5473.038426,0,0,1,0
46.84079,0,55,14.87485,0,172.4733,4183.300117,0,0,0,1
71.68601,4,37,10.06949,0,172.4441,6290.205983,0,1,1,0
61.12409,3,64,9.14229,0,169.9378,5304.081927,0,0,1,0
48.98892,0,52,11.90146,0,184.9634,4863.46622,1,0,0,0
57.99615,1,31,8.031259,1,202.6362,5838.092547,0,1,0,0
53.42526,1,34,5.788718,0,162.4538,5141.95734,0,0,0,0
66.42406,0,21,7.109691,0,147.4564,6195.027927,0,1,0,0
54.21707,1,55,7.173919,0,159.9805,4688.358124,0,0,0,1
71.15468,1,61,5.982889,0,137.4392,6016.376448,0,1,1,0
64.6373,0,60,9.345099,1,177.6508,5838.570725,0,0,0,1
48.38976,3,49,9.601905,1,107.4806,4327.184375,0,0,0,1
65.39241,0,70,13.91435,0,137.4684,5602.940401,1,0,0,1
71.24523,6,22,13.10333,0,149.9776,6381.859686,0,0,0,1
65.85431,0,26,10.97923,0,220.1185,5978.883731,1,0,1,0
44.42372,1,35,7.773419,1,270.1604,4963.969106,0,1,0,0
61.90557,4,44,10.16253,0,172.4567,5860.250293,0,1,0,0
59.60865,2,77,12.24905,0,192.4705,5251.895843,0,1,1,0
63.56661,3,43,7.950337,1,172.5104,5556.021088,1,0,1,0
67.19702,3,42,6.32009,1,174.9882,6425.61851,0,0,0,0
41.98389,1,77,8.5269,0,200.1323,4333.830722,0,0,0,0
67.71773,0,37,14.10881,0,159.983,5852.594859,0,1,1,0
60.45443,0,25,8.008878,0,172.4579,5453.05668,0,0,1,0
61.73668,1,58,12.16368,1,155.0084,5513.184333,1,0,0,1
44.01106,2,32,8.47466,0,114.9658,3964.304244,0,0,0,1
57.1358,1,85,11.12424,1,119.9568,5277.709711,0,0,0,0
48.99944,2,22,11.76236,0,92.5018,4249.008184,0,0,0,1
59.64017,3,71,9.152394,1,182.4653,5294.992478,0,0,1,0
57.37711,2,23,15.27192,1,245.1457,5558.647659,0,0,1,0
70.35289,3,62,15.60219,1,182.4833,6058.624431,0,1,1,0
71.58111,0,84,8.757386,0,147.4893,6001.860392,0,0,0,1
68.08277,2,32,9.327242,1,127.482,5774.248908,0,0,1,0
60.08453,7,81,13.70624,0,172.4579,5454.636911,0,0,1,0
62.55977,6,26,8.983244,0,275.1198,6012.531259,1,0,1,0
51.25081,1,63,7.953802,0,149.9621,4511.138449,0,0,1,0
65.71379,1,66,12.85216,0,162.4676,6124.759369,0,1,0,0
60.48793,0,64,10.89877,1,197.4876,5406.560212,0,0,1,0
50.49242,1,65,8.934308,0,137.4392,4357.294542,0,0,1,0
69.48617,6,21,8.054444,1,265.1283,6714.393196,0,0,1,0
66.53731,0,87,11.93872,0,134.9509,5420.186868,0,0,1,0
67.66702,1,66,9.998116,0,169.9378,5772.068776,1,0,1,0
60.67808,0,61,10.66077,1,164.9647,5760.325515,0,0,0,0
70.40113,0,37,14.30687,0,172.4705,6536.992768,0,0,0,0
71.34763,3,67,8.296606,1,117.4686,6460.957622,0,0,0,0
55.07277,1,60,10.60274,1,172.4624,4849.091945,0,1,1,0
46.23966,1,71,14.47001,0,137.4836,4399.170365,0,0,0,0
68.82603,2,61,6.264097,1,155.0084,6115.01855,0,0,0,1
48.2368,2,65,11.47074,0,204.9797,4363.777277,1,0,1,0
50.71914,1,66,9.315203,0,182.4608,4468.541647,0,1,1,0
69.08879,6,64,7.970578,1,245.1283,6954.344959,0,0,0,0
65.03729,0,83,8.115878,0,275.1198,5890.997983,0,0,1,0
68.90291,2,51,9.839701,0,172.4885,6368.533526,1,0,0,0
66.62554,3,49,11.35962,1,140.0049,5715.040053,0,0,1,0
44.15083,1,54,7.409574,0,162.5005,3988.109354,0,1,0,1
60.45224,0,44,6.669277,0,172.4404,5743.829083,1,0,0,0
46.04312,2,46,11.24652,1,162.4689,4164.432685,0,0,1,0
71.97999,0,51,11.87689,0,149.9483,6090.325352,0,0,1,0
57.49156,4,30,9.239469,1,182.4653,5284.148453,0,0,1,0
62.6698,1,61,14.03424,1,182.497,5451.620478,0,0,1,0
50.09011,3,72,13.26554,0,139.9512,4779.865673,0,1,0,0
46.55588,1,32,9.247619,0,162.4713,4232.407012,0,1,1,0
64.67959,3,81,11.61223,0,242.6573,5994.368564,0,1,0,1
66.88596,2,87,7.446402,0,220.1615,6077.760962,1,0,0,1
68.83881,0,68,12.10676,0,159.9349,5913.927772,0,0,1,0
57.01956,0,27,11.38546,0,179.9476,5056.967909,1,0,1,0
60.1263,4,55,10.79672,0,137.4836,5681.82435,0,1,0,0
64.39513,3,21,7.11688,1,172.4848,5860.239584,0,0,0,1
71.23142,2,39,9.700782,0,147.4738,6108.901598,0,1,1,0
60.95606,1,73,11.17666,1,137.4978,5186.710991,0,0,0,1
69.3778,2,19,4.623316,0,104.9629,6039.270111,0,0,0,1
51.63569,1,36,12.52296,0,152.4441,5010.806069,0,0,0,0
71.40639,10,31,12.94709,0,242.6281,6900.075325,1,0,1,0
70.18048,1,58,9.89274,0,184.967,6176.901388,0,0,1,0
69.10375,0,25,9.731306,0,139.965,6398.080421,0,0,0,0
62.25655,3,44,16.99756,1,114.9728,5283.978779,0,0,1,0
70.65475,3,31,4.364411,0,172.4404,6714.776908,0,0,0,0
46.05744,0,46,13.87773,1,172.4555,4193.703815,0,0,1,0
56.40122,1,81,11.34192,0,147.4738,4725.259403,0,0,1,0
45.44227,0,22,15.69873,0,182.4538,4082.913084,0,0,1,0
65.0829,4,62,13.65911,1,174.9755,5909.336061,0,1,1,0
54.4197,4,71,9.004892,0,152.4742,5253.832164,0,0,0,0
70.64245,1,70,6.490112,0,134.9801,5915.025109,1,0,0,1
50.85505,0,51,9.229967,0,232.6378,5234.1788,0,0,0,0
49.94733,0,24,7.956304,0,124.9607,4741.134235,0,0,0,0
63.4564,1,32,7.906492,0,152.4579,6120.360369,0,0,0,0
66.16906,7,83,5.724732,0,182.4676,5924.59411,0,0,1,0
64.15677,0,45,12.75787,0,207.6094,5773.173421,0,0,1,0
65.54203,0,37,8.214105,1,182.4653,5797.697073,0,0,1,0
70.52617,2,37,13.0393,0,144.9607,6032.772687,0,1,1,0
64.27877,0,84,9.449248,0,124.9781,5236.118143,0,0,1,0
61.47977,0,58,9.224247,0,184.9634,5867.267664,1,0,0,0
54.60031,0,58,10.57865,0,182.4538,4762.326261,0,0,1,0
61.69069,0,85,11.56674,1,142.4689,5588.332956,0,1,0,0
59.40963,2,66,11.91416,1,129.9915,5622.709975,0,0,0,0
40.43984,8,80,9.071804,1,129.9778,4126.350754,0,0,0,0
56.68677,0,26,11.37672,1,162.4818,5156.018701,0,0,0,1
60.29749,0,74,5.312181,1,132.4798,5674.251752,0,1,0,0
59.13074,4,82,9.265631,0,129.9483,5472.480679,0,0,0,0
57.58191,3,50,8.899374,0,129.9621,5500.52688,0,1,0,0
61.30199,4,34,14.5605,0,79.97886,5276.417702,1,0,0,1
71.16373,2,58,15.49642,1,129.9598,6592.588984,0,0,0,0
62.96706,0,36,5.216083,0,159.9512,5447.157334,0,0,1,0
56.4945,0,89,12.32784,0,207.6094,4954.029731,0,0,1,0
53.90038,8,33,2.63849,1,174.991,5202.411958,1,0,0,1
68.61974,0,48,6.512468,0,172.4404,6399.941128,0,0,0,0
51.9989,7,71,11.31643,0,240.1149,4979.183398,1,0,1,0
50.8022,2,66,11.9505,1,129.9598,4815.694058,0,0,0,0
54.93761,0,67,6.678908,1,137.4686,4610.508173,1,0,1,0
61.10676,0,33,13.9319,0,127.4421,5631.449762,0,0,0,0
47.45044,1,77,7.291285,0,159.9794,4486.582949,0,0,0,0
58.57706,1,38,11.19239,0,204.9634,5359.342819,0,1,1,0
66.39293,1,69,5.960651,1,132.4798,6173.823033,0,1,0,0
66.2578,0,60,11.61234,1,119.9568,6076.32804,0,0,0,0
60.10972,2,53,9.835139,0,124.9781,5140.00849,0,0,1,0
62.10686,1,75,14.52197,1,149.9915,5287.642545,0,0,1,0
57.56332,7,26,9.561987,1,242.6326,5610.807336,0,1,1,0
54.81081,3,80,7.77294,1,107.4806,4751.67301,0,0,0,1
47.03744,4,35,3.090771,0,174.9768,4839.828588,0,1,0,0
61.8401,0,79,9.317847,0,134.9509,5061.53662,1,0,1,0
68.65572,2,43,13.21491,1,207.4673,6193.937954,0,1,1,0
65.07998,2,65,11.13317,1,175.0211,5819.074546,1,0,0,1
67.69557,1,58,10.99838,0,114.9976,5726.103148,0,0,0,1
60.87178,3,31,2.476131,0,117.4392,5794.294165,0,0,0,0
46.0622,4,49,6.941927,0,152.4579,4731.734078,0,0,0,0
56.01484,7,33,9.77949,1,184.9647,5272.029955,0,0,1,0
66.60166,1,84,10.30493,0,220.1478,5952.694963,0,0,0,1
39.83562,1,48,12.23066,0,139.9349,4000.266344,0,0,0,0
49.89893,2,64,11.44104,0,172.5034,4503.247213,0,0,0,1
66.15837,1,29,9.687118,1,127.4783,6076.740541,0,0,0,0
57.89422,4,28,10.22821,0,139.983,5531.532115,0,0,0,0
53.20557,1,32,7.225885,0,144.9607,4516.882554,0,0,1,0
45.85581,1,65,9.459743,1,232.652,4479.98883,0,0,0,1
58.40532,0,31,10.77217,1,142.5007,5597.924969,0,1,0,0
69.8568,2,34,11.00273,0,194.9525,6573.135286,0,0,0,0
61.80927,0,86,5.093824,1,149.9915,5278.695296,1,0,1,0
67.76854,3,70,11.04239,1,162.4653,6295.500079,1,0,0,0
62.91268,3,40,13.34978,1,174.9919,5600.00441,0,0,1,0
64.8854,0,49,11.58713,0,104.9643,5815.534427,0,0,0,0
70.92371,1,31,10.00689,0,129.9621,6594.450698,0,0,0,0
57.4792,3,53,5.414854,0,139.9512,5447.605945,0,1,0,0
58.61361,3,74,9.207029,0,157.4698,4970.482123,0,0,1,0
61.78348,8,30,11.9302,0,159.965,5696.949378,0,0,1,0
51.85047,6,41,9.434311,1,149.9915,4794.939338,1,0,1,0
56.54679,0,52,10.35163,1,190.127,5615.375487,0,0,0,0
67.16337,0,19,12.67875,0,104.9629,5843.309069,0,0,0,1
56.24607,4,40,14.16807,0,149.9447,5441.447547,1,0,0,0
54.74518,1,48,8.073099,0,232.6378,5546.494271,0,0,0,0
40.41527,4,38,10.75982,0,230.1051,4067.92605,0,0,1,0
54.37964,3,48,5.232845,0,255.1665,5309.98506,0,0,0,1
54.87071,1,63,9.42255,0,112.4844,4633.969478,1,0,0,1
41.72903,6,26,6.722832,1,165.0182,4110.601155,0,0,0,1
54.02641,1,47,9.39927,1,114.9728,4620.499985,0,1,1,0
64.02771,10,18,7.845888,1,142.4827,6388.161243,0,0,0,0
58.8745,1,60,8.383148,0,175.1331,5321.961115,1,0,0,1
69.77542,2,63,11.99013,0,112.4551,5731.776578,0,0,1,0
67.9048,0,62,8.395973,1,127.4958,5680.56077,0,0,1,0
60.12009,3,82,13.7486,0,210.1051,5873.892189,1,0,0,0
63.59739,3,85,11.72237,0,147.4421,5343.896833,0,1,1,0
67.3665,4,50,10.83815,0,124.9643,5725.195787,0,0,1,0
54.84956,4,49,7.615469,0,169.9928,4777.674258,0,0,1,0
60.24089,3,64,10.71119,0,127.4421,5551.218207,0,0,0,0
44.57688,5,36,8.033087,0,159.9476,4575.351511,0,0,0,0
49.27373,3,28,7.308628,0,149.9483,4444.639718,0,0,1,0
57.2401,2,71,12.00279,0,137.4684,4946.194597,0,0,0,1
40.93141,0,30,12.56374,0,129.9621,4156.493991,1,0,0,0
47.25523,0,89,8.754075,1,129.9763,4151.767751,1,0,0,1
63.17583,1,52,6.09625,0,252.6378,5857.728582,0,0,1,0
67.063,3,89,9.009847,1,152.4624,6211.528262,0,0,0,0
60.9855,1,26,7.784769,1,117.5152,5356.414043,0,1,0,1
63.19406,4,46,9.817191,1,235.1884,6003.720515,0,1,0,1
71.7533,0,82,6.100204,1,149.9598,6087.145624,0,0,1,0
60.5753,1,31,10.42329,0,149.9928,5626.984861,0,1,0,0
66.73836,1,32,5.675457,1,132.5127,5961.319084,1,0,0,1
66.82584,0,89,9.808694,0,245.147,6422.525635,1,0,0,0
59.39468,1,41,10.25642,0,192.4705,5239.323776,0,0,1,0
69.76674,0,83,15.39942,1,177.4876,6435.760627,0,0,0,0
65.7154,0,24,12.73997,1,140.0342,5702.028301,1,0,0,1
68.57996,2,21,11.86711,0,287.6427,6531.266707,0,1,1,0
67.17715,1,28,12.70658,0,79.97886,5602.847861,0,1,0,1
58.77002,0,68,11.66217,0,242.6281,5435.522187,0,0,1,0
71.54108,1,64,14.61724,0,242.6143,6445.031985,0,1,1,0
50.88709,1,56,9.470531,1,132.4798,4992.984164,0,0,0,0
67.25434,9,72,6.826295,0,222.6143,6680.274618,0,0,0,0
49.76373,6,21,8.898668,1,164.9889,4713.388987,0,1,1,0
66.46085,1,46,10.19981,1,95.00571,5564.666753,1,0,0,1
60.04825,4,80,9.130749,0,200.1323,5943.557361,0,0,0,0
70.53117,1,30,4.759083,1,140.0013,6599.191565,0,0,0,0
66.88131,3,76,6.31599,0,182.4433,6304.203672,1,0,0,0
44.54138,1,26,9.162568,0,159.965,3999.505021,0,1,1,0
64.34378,1,82,13.82528,0,149.9845,5614.743616,0,0,0,1
60.93141,1,37,5.880279,0,139.9512,5639.075466,0,0,0,0
57.24323,3,26,6.358544,0,139.9349,5607.361744,0,0,0,0
69.99167,1,28,10.20518,0,232.624,6827.563026,0,0,0,0
69.6182,6,65,11.31758,0,114.9658,5995.155978,0,1,0,1
